epoch,lr,train_loss,val_loss,val_macro_f1,val_acc,epoch_seconds
0,2e-05,1.4785209660931027,1.1784749069734284,0.6294357180595398,0.7229536771774292,1555.0339846611023
1,3e-05,1.1032009729943157,1.1365320972985973,0.6913765072822571,0.7569166421890259,1585.4410634040833
2,4e-05,0.9884710615744104,1.0942515319050143,0.7116110920906067,0.7567258477210999,1552.6034302711487
3,5e-05,0.9025227106922459,1.1531009035605415,0.7102760672569275,0.7712268829345703,1536.6284680366516
4,5e-05,0.8284388519816984,1.1983311080996304,0.6964410543441772,0.7565350532531738,1536.943064212799
5,4.993910125649561e-05,0.7385748340384619,1.238586558956291,0.7048597931861877,0.7536729574203491,1532.4997055530548
6,4.975670171853926e-05,0.667546233728662,1.2114269218015388,0.7144695520401001,0.7572982311248779,1562.3413529396057
7,4.9453690018345144e-05,0.6339227006314777,1.222428880582168,0.7178688645362854,0.7565350532531738,1571.890328168869
8,4.9031542398457974e-05,0.6129109055176837,1.208699388418505,0.7331413626670837,0.7658843994140625,1528.200433731079
9,4.849231551964771e-05,0.6025716197169186,1.2648741591866066,0.6691986918449402,0.7338294386863708,1564.6871967315674
10,4.783863644106502e-05,0.6037396212408367,1.1810157379333446,0.7346174120903015,0.7748521566390991,1544.1174833774567
11,4.707368982147318e-05,0.6026889371027208,1.2208950969923136,0.722353994846344,0.7666475772857666,1563.6497480869293
12,4.620120240391065e-05,0.5906996836259675,1.2116818964379,0.7141358852386475,0.7609235048294067,1545.3247125148773
13,4.522542485937369e-05,0.5884453107414266,1.2373470593172047,0.7169948220252991,0.7666475772857666,1544.7915377616882
14,4.415111107797445e-05,0.5829729189554178,1.2027134423810002,0.7157713174819946,0.7679831981658936,1538.5688135623932
15,4.2983495008466276e-05,0.5737513107280977,1.1657265035097573,0.7301191687583923,0.7798130512237549,1569.4989569187164
16,4.172826515897146e-05,0.5646702647734504,1.162489490185137,0.7366028428077698,0.7832474708557129,1549.6691772937775
17,4.039153688314145e-05,0.5623643319274348,1.167103209538306,0.7328380942344666,0.777332603931427,1534.9282836914062
18,3.897982258676867e-05,0.590753507250603,1.20081081674245,0.7234899997711182,0.7668384313583374,1544.4511601924896
19,3.7500000000000003e-05,0.5681109760628372,1.2048299240260787,0.7256720662117004,0.775806188583374,1552.9085669517517
20,3.5959278669726935e-05,0.5598386918849128,1.1674368001422544,0.730683445930481,0.7809578776359558,1541.7777667045593
21,3.436516483539781e-05,0.5569525165846165,1.1925358659232579,0.7294871807098389,0.778668224811554,1549.387643814087
22,3.272542485937369e-05,0.5723286831523929,1.2679381884138359,0.6780353784561157,0.7597786784172058,1531.5644431114197
23,3.104804738999169e-05,0.5629057308132637,1.1966531981359203,0.728707492351532,0.7721809148788452,1572.3997514247894
24,2.9341204441673266e-05,0.5566764881155719,1.1905827438119394,0.722034752368927,0.7756153345108032,1583.3229305744171
25,2.761321158169134e-05,0.5566632109892005,1.2604827777594698,0.7114740610122681,0.7656936049461365,1581.222902059555
26,2.587248741756253e-05,0.5579811665992057,1.1702319142063755,0.7414786219596863,0.7874451875686646,1562.2422437667847
27,2.4127512582437485e-05,0.5532599901703328,1.2122351765245956,0.7205609083175659,0.7763785719871521,1541.248271226883
28,2.238678841830867e-05,0.5519046654424696,1.1820570713371477,0.7339589595794678,0.782102644443512,1578.810777425766
29,2.0658795558326743e-05,0.5579058520591765,1.1995204428501927,0.7276785969734192,0.777332603931427,1579.1027035713196
30,1.895195261000831e-05,0.5525439496227784,1.1770099192897547,0.7344066500663757,0.780385434627533,1530.119388103485
31,1.7274575140626318e-05,0.5514000405631493,1.1893220322206262,0.7302453517913818,0.7828658819198608,1555.9245266914368
32,1.56348351646022e-05,0.5504922014936114,1.198266334216164,0.7254239916801453,0.777332603931427,1543.3364062309265
33,1.4040721330273062e-05,0.5502381090363055,1.1947147714980253,0.7239241003990173,0.777332603931427,1533.056449174881
34,1.2500000000000006e-05,0.5498555569385655,1.1943037173966828,0.7303335070610046,0.775806188583374,1571.3489258289337
